CREATED_AT,USER_ID
2020-06-09 06:13:11.585,2834263
2019-12-01 11:07:32.167,1874699
2020-04-17 20:49:58.795,2396464
2016-09-30 13:20:27.057,281052
2017-05-18 08:40:27.145,495503
2019-12-06 13:24:04.271,1894527
2019-06-18 12:34:25.707,1538760
2020-05-22 06:29:17.436,2704176
2017-09-05 09:35:00.772,595512
2016-08-13 18:15:50.894,253605
2020-05-01 12:47:47.360,2505614
2018-01-31 13:24:11.149,721788
2020-04-30 18:29:11.327,2498461
2019-11-27 13:40:50.856,1862113
2019-03-07 05:25:54.289,1305587
2018-09-12 09:16:15.457,1013771
2020-05-23 22:13:35.716,2718645
2020-05-14 10:54:16.063,2622231
2020-03-15 11:39:42.807,2164003
2019-02-13 09:26:40.838,1258590
2020-02-03 10:18:11.954,2034003
2018-01-06 14:18:21.707,701287
2017-09-18 19:00:47.479,606380
2015-01-15 09:01:36.808,29710
2020-04-09 08:40:43.739,2354670
2020-06-22 00:49:56.692,2903428
2018-11-30 15:16:08.167,1127009
2020-05-19 20:12:12.842,2684241
2015-10-29 18:56:20.799,89568
2018-03-07 10:53:00.522,800129
2019-03-24 13:54:26.612,1347348
2020-03-17 16:02:17.342,2195097
2016-03-29 18:50:06.564,176828
2020-05-30 09:32:09.947,2764375
2017-02-13 11:51:21.225,379126
2017-03-22 07:13:45.039,434180
2019-03-20 13:41:20.751,1334178
2018-08-15 20:02:14.377,982074
2020-05-14 12:22:16.690,2623145
2018-08-14 09:15:52.557,974101
2020-05-26 14:11:19.520,2734243
2018-10-30 21:02:30.352,1075448
2017-02-21 15:01:34.542,387029
2019-01-19 21:33:59.971,1203521
2018-11-09 20:25:40.980,1090685
2016-06-24 15:26:29.523,219842
2019-04-30 15:00:35.636,1453927
2019-06-12 05:59:52.919,1529364
2020-07-11 22:48:52.615,2980916
2019-11-18 19:34:11.918,1837177
2020-05-26 09:45:53.217,2731313
2016-09-05 20:00:14.333,265695
2015-09-08 12:03:55.343,74381
2020-05-16 18:32:21.419,2641466
2018-10-22 19:47:22.208,1064027
2019-03-26 19:04:46.805,1370727
2018-02-28 12:28:28.288,771872
2017-08-01 10:06:29.546,565591
2017-04-10 13:47:45.578,461218
2015-06-13 23:15:35.442,60984
2014-11-27 23:25:58.643,23582
2017-02-22 09:08:52.799,387720
2020-06-28 17:20:14.768,2933973
2018-03-08 19:45:52.523,813485
2019-02-02 18:53:02.350,1226418
2020-05-12 10:52:08.454,2601624
2015-03-18 19:07:11.567,50158
2016-04-19 10:38:22.837,184160
2017-02-11 11:04:43.526,371739
2019-12-11 10:39:23.088,1910542
2016-02-09 10:46:16.647,139442
2017-06-21 20:17:26.547,527212
2018-05-08 17:34:24.174,880024
2019-12-03 19:31:54.915,1884808
2018-02-05 17:00:27.744,727075
2018-02-26 13:31:54.631,768203
2018-10-08 16:30:20.251,1045564
2018-08-03 12:19:31.820,964945
2017-07-27 10:55:15.461,561044
2018-03-08 09:36:03.652,808447
2020-01-21 10:25:13.585,2003462
2017-09-14 09:27:27.638,602602
2020-07-21 09:51:04.524,3013604
2020-03-03 22:37:05.458,2123115
2016-01-22 11:44:59.858,120510
2019-08-25 08:38:38.078,1657475
2016-05-05 14:48:19.547,192728
2016-06-14 19:41:43.409,215168
2015-01-29 01:42:19.574,34146
2020-06-02 08:09:58.426,2782307
2019-09-05 18:57:56.062,1679323
2019-01-03 18:55:35.277,1182739
2019-05-28 06:44:05.235,1505483
2018-05-17 11:44:10.704,891165
2019-01-08 18:25:47.318,1188683
2020-04-28 02:14:33.637,2468336
2016-05-01 07:29:01.958,188971
2020-06-07 15:31:52.067,2824240
2020-01-08 14:27:19.517,1974330
2019-02-13 14:37:19.706,1262263
2016-11-29 17:10:14.532,317671
2020-07-06 19:56:33.661,2965064
2020-04-21 08:48:25.301,2415289
2018-03-09 09:59:53.975,816131
2015-11-01 19:51:50.615,90146
2018-02-08 16:31:41.420,734872
2019-01-20 14:01:59.700,1203902
2017-10-16 08:31:34.106,632030
2016-02-28 08:01:51.931,154451
2020-04-11 09:24:03.503,2364121
2018-09-19 13:57:09.432,1021490
2017-12-01 10:43:27.342,669178
2020-05-04 15:15:36.918,2533313
2019-09-02 08:46:27.281,1671229
2018-04-10 19:39:10.334,849198
2020-05-11 11:51:41.639,2593487
2017-01-30 19:06:55.955,359457
2017-05-01 20:08:21.841,476249
2019-10-22 05:42:12.357,1775221
2020-05-10 21:59:01.675,2590862
2018-10-09 11:18:08.748,1046951
2019-05-28 09:49:16.895,1505850
2016-11-16 10:33:12.685,308662
2017-02-21 15:01:05.563,386634
2020-04-19 21:49:40.938,2406946
2017-04-03 13:17:01.327,456621
2016-03-05 10:29:10.325,164787
2019-06-14 08:55:54.352,1533318
2018-11-22 21:28:20.315,1111983
2016-06-01 09:05:51.284,207990
2018-09-29 07:07:46.084,1032888
2019-03-28 22:43:38.804,1396663
2017-11-09 13:54:17.355,649669
2017-01-15 21:50:38.214,348445
2019-08-16 10:16:41.245,1643300
2019-03-26 07:16:02.479,1361681
2018-04-10 07:33:14.233,848141
2017-08-10 08:23:27.876,573141
2019-12-02 10:18:05.778,1878039
2020-03-18 09:08:29.457,2208718
2020-03-17 20:27:20.014,2200939
2017-04-04 10:04:51.329,457255
2020-06-17 20:43:37.686,2885720
2017-04-06 10:32:35.653,458884
2020-03-26 16:43:43.047,2272631
2020-03-21 09:02:26.242,2249302
2020-03-17 16:54:03.984,2196172
2016-10-31 08:14:20.582,299050
2018-02-06 23:31:25.678,729134
2017-04-02 13:03:51.692,455946
2016-07-09 06:45:55.836,235832
2018-03-21 20:03:40.282,832357
2018-11-14 10:34:22.888,1098330
2017-08-01 19:21:21.326,566156
2020-03-10 20:48:24.260,2145067
2019-12-07 10:22:58.197,1896521
2017-03-19 18:33:56.558,423854
2020-03-22 09:36:23.334,2253979
2019-05-27 13:11:19.634,1504599
2016-02-28 12:26:06.838,154610
2020-03-10 20:58:29.115,2145141
2020-07-31 12:30:04.335,3051195
2018-02-25 16:13:06.872,766974
2020-02-28 10:03:40.730,2111058
2020-04-21 14:15:40.703,2418613
2014-10-21 12:49:46.853,19565
2018-10-24 20:18:55.755,1067373
2016-04-25 20:14:54.427,186673
2020-03-25 10:58:10.422,2266344
2019-03-20 21:21:57.500,1335606
2020-03-16 18:53:26.253,2176825
2019-12-20 16:04:50.474,1949468
2018-03-09 12:51:18.413,817196
2017-10-30 12:51:56.316,642551
2020-03-19 14:57:26.586,2235049
2015-08-03 17:06:53.342,68374
2019-03-28 14:01:28.082,1391122
2015-09-28 08:45:15.828,78631
2019-06-25 13:40:53.924,1549505
2020-06-21 15:43:34.528,2901950
2019-05-10 13:56:27.729,1477679
2016-05-28 07:45:34.473,206446
2020-04-22 14:36:02.343,2426956
2016-04-04 18:52:51.044,178738
2017-07-13 15:54:02.476,547862
2020-03-29 16:07:48.648,2288378
2016-07-04 18:50:44.351,233231
2019-06-17 17:51:08.219,1537561
2020-01-28 09:08:44.583,2019040
2019-07-15 19:14:11.714,1583791
2017-03-24 07:25:47.160,444421
2016-06-09 13:09:05.836,212280
2016-11-28 13:04:50.653,316275
2020-01-23 20:07:53.105,2010044
2019-02-06 10:38:02.776,1234539
2020-03-05 20:59:26.003,2129374
2019-02-03 14:08:26.714,1227029
2016-08-24 13:29:15.202,258934
2018-11-04 15:07:11.887,1081650
2020-07-10 07:56:48.079,2976479
2016-04-14 10:01:23.829,182278
2019-02-28 15:38:12.589,1289780
2018-08-06 15:24:35.604,967020
2017-09-06 15:45:36.577,596934
2019-01-12 13:58:49.167,1193554
2018-01-09 11:32:25.748,703329
2017-03-03 07:27:54.915,396081
2020-07-21 11:26:26.359,3014087
2020-05-13 14:24:08.419,2614651
2019-05-22 17:28:50.561,1498239
2020-03-28 19:34:01.990,2284590
2016-07-09 08:03:25.504,235851
2020-01-20 11:09:15.045,1998935
2015-11-27 19:56:32.149,99746
2018-12-20 16:02:32.810,1171613
2017-07-27 11:22:52.266,561073
2020-05-17 12:48:23.186,2645247
2018-10-19 10:29:13.409,1060454
2017-07-31 16:18:13.217,565017
2019-09-10 18:12:03.758,1687466
2018-12-11 08:38:01.606,1149159
2018-06-12 12:31:20.190,917147
2020-03-27 17:12:43.658,2278315
2020-06-09 22:09:14.382,2840400
2020-05-03 12:41:57.907,2522164
2019-09-01 14:03:06.663,1669887
2020-05-24 08:40:26.312,2719333
2020-04-30 18:31:06.769,2498484
2018-03-10 09:50:59.451,820093
2019-11-12 17:34:37.955,1822401
2018-06-12 15:57:57.390,917435
2018-11-05 09:02:49.788,1082391
2016-02-22 21:14:33.893,150656
2019-12-11 12:32:45.592,1911011
2018-09-16 08:55:48.390,1017453
2017-09-12 19:52:34.883,601459
2018-11-04 01:42:55.269,1081180
2019-11-20 20:39:52.571,1843782
2020-05-10 10:31:00.806,2586609
2018-03-05 17:00:18.126,787035
2020-04-23 17:13:40.785,2435606
2020-02-13 12:17:50.958,2075736
2019-02-01 11:19:39.391,1224667
2020-03-17 11:15:58.872,2185334
2015-02-19 19:54:55.189,40820
2017-06-06 11:46:20.420,510444
2020-03-17 19:57:54.549,2200063
2018-03-02 19:10:03.914,777030
2017-09-14 17:37:40.677,603873
2018-09-03 10:35:03.520,1003914
2018-01-23 12:42:39.933,714746
2017-10-04 18:46:49.728,622279
2020-05-06 09:48:21.918,2554359
2020-03-14 22:52:37.046,2162313
2019-10-23 20:19:15.919,1779845
2019-03-01 20:18:18.568,1292070
2020-06-30 19:14:22.717,2944091
2016-01-13 17:16:15.778,116373
2019-07-08 09:33:48.740,1570696
2018-03-06 13:07:51.622,792909
2019-12-09 16:36:10.803,1903922
2020-05-03 06:05:33.442,2519113
2020-06-04 18:30:26.863,2807942
2020-02-11 05:31:17.846,2060344
2018-06-21 19:27:13.410,926935
2016-01-09 15:38:25.661,114911
2018-02-22 12:37:52.003,763882
2019-11-24 16:33:37.601,1852020
2019-01-14 09:39:06.785,1195243
2019-10-31 10:42:33.637,1794582
2020-03-09 14:31:10.948,2138571
2020-03-12 21:13:44.983,2153879
2018-09-26 11:39:24.342,1028946
2020-03-18 21:21:31.734,2226709
2019-12-20 14:13:41.452,1948798
2020-04-30 17:56:08.311,2498107
2016-03-02 20:16:17.642,160207
2018-10-07 17:42:15.767,1043885
2017-04-25 23:11:29.189,471195
2020-01-06 13:05:56.522,1969215
2017-01-01 16:27:12.336,340202
2019-09-29 10:27:07.756,1725725
2020-06-21 08:45:12.570,2900547
2020-05-23 10:39:10.000,2714534
2016-02-05 18:30:38.104,132607
2020-04-02 15:11:56.096,2314928
2018-11-01 14:18:31.983,1078068
2017-03-16 19:31:40.599,419553
2016-02-05 18:32:06.513,136746
2018-11-14 21:48:32.415,1099611
2019-02-04 16:05:13.702,1229206
2016-02-28 09:03:19.218,154481
2019-12-15 15:25:43.956,1923314
2017-07-24 19:30:41.932,558498
2017-03-20 06:35:45.326,424656
2016-10-07 15:31:21.513,286581
2020-02-02 09:09:41.605,2031285
2018-04-19 09:03:55.586,856921
2019-08-02 09:33:12.652,1614789
2020-03-20 19:43:54.888,2247681
2019-02-14 09:25:19.598,1265984
2016-11-03 13:00:33.578,301639
2020-04-10 09:29:37.108,2360200
2017-11-10 11:01:24.241,650282
2019-05-23 19:30:16.550,1500884
2020-08-03 17:53:23.482,3062365
2018-12-11 18:57:26.182,1150568
2017-04-24 09:36:55.905,469361
2019-11-15 19:38:19.076,1830748
2019-01-26 15:28:48.234,1213920
2019-02-28 18:20:35.835,1290082
2019-03-28 13:05:16.012,1390428
2018-12-12 16:06:42.129,1152455
2020-03-17 19:19:10.537,2199022
2020-09-11 12:15:20.486,3208636
2020-02-09 10:43:06.745,2051927
2020-03-30 10:22:08.067,2291523
2020-03-16 22:10:19.383,2180255
2017-05-30 18:57:55.412,504146
2018-02-22 16:47:31.687,764224
2019-03-24 17:17:18.549,1348379
2017-10-10 11:29:16.986,626495
2019-01-15 14:18:29.354,1197579
2019-11-12 15:22:18.494,1822046
2019-02-01 14:00:49.359,1225019
2016-08-11 16:42:05.840,252944
2018-10-24 17:00:52.432,1067026
2019-11-15 10:51:42.429,1829415
2015-09-21 08:44:12.273,77216
2019-03-24 16:34:09.578,1348134
2019-12-03 11:00:53.063,1882769
2017-06-12 17:07:18.142,519728
2019-09-06 02:59:15.720,1679761
2020-01-23 13:22:14.632,2008944
2019-03-11 18:23:54.360,1313958
2016-05-17 20:57:52.970,200777
2019-03-24 19:34:12.592,1349261
2017-11-24 21:50:29.262,662798
2019-11-19 14:31:40.008,1839781
2019-03-19 17:13:32.833,1331645
2018-05-26 16:23:55.233,902193
2018-06-28 17:35:13.660,933747
2017-10-11 13:25:53.485,629084
2019-04-02 08:32:11.407,1410742
2017-08-11 10:05:24.082,574775
2017-06-02 08:37:07.121,506531
2018-11-18 10:52:27.775,1103399
2019-12-09 11:03:04.767,1902327
2016-02-28 21:08:06.275,155142
2018-10-26 11:13:52.098,1069725
2020-06-01 15:21:55.684,2777987
2016-01-17 15:16:47.872,117992
2020-04-03 10:38:00.540,2319690
2016-12-21 11:33:47.027,337355
2017-02-12 17:36:48.422,375628
2018-11-08 15:10:46.811,1088825
2018-07-23 09:25:35.005,953589
2020-04-03 07:24:10.639,2318161
2017-03-24 09:35:24.249,445085
2018-03-07 21:07:35.702,805792
2016-06-10 06:39:29.543,212936
2018-03-06 20:12:23.647,796098
2016-05-19 20:35:10.691,202303
2020-04-06 06:24:18.352,2333783
2017-12-21 12:09:57.392,693003
2020-05-18 20:42:13.827,2673294
2019-02-28 20:48:47.318,1290384
2020-03-23 13:17:31.058,2258791
2020-06-28 12:23:47.522,2932847
2017-03-19 11:10:50.125,422746
2019-10-08 08:57:54.703,1745813
2019-10-06 12:36:58.713,1740889
2016-03-04 08:48:13.781,162807
2019-08-11 11:18:30.523,1630425
2015-08-14 07:39:59.316,70165
2018-01-06 21:25:50.793,701470
2018-02-02 20:17:42.001,724655
2016-09-28 09:38:11.228,279331
2020-04-20 16:14:44.519,2411585
2019-02-14 21:18:03.439,1267194
2019-02-11 18:01:28.352,1249396
2017-08-15 20:17:54.002,578430
2018-03-06 21:39:34.951,797039
2018-09-13 13:57:41.851,1015302
2020-02-20 19:14:56.152,2093723
2014-10-07 09:04:35.456,19037
2020-02-12 11:23:48.834,2067907
2020-02-24 19:01:54.204,2101236
2020-05-22 14:14:21.308,2708976
2018-12-08 13:47:24.506,1144221
2016-12-15 11:19:26.939,329587
2020-05-02 04:34:17.959,2511200
2020-06-19 06:56:49.157,2892626
2017-10-14 10:40:39.307,631196
2017-03-21 10:50:25.539,429163
2016-03-03 21:19:47.912,162378
2020-03-06 08:00:54.702,2129991
2020-04-05 19:18:41.892,2333157
2017-03-30 16:56:38.635,453699
2017-12-14 21:04:05.375,683995
2020-02-05 18:41:20.417,2042160
2020-04-03 10:19:40.041,2319508
2014-03-05 00:00:00.000,17285
2018-03-22 14:51:28.491,833038
2017-02-09 16:24:02.922,368172
2018-09-14 11:48:02.966,1016231
2016-05-10 21:19:05.121,196018
2016-03-06 13:36:14.732,166312
2018-12-03 23:22:57.399,1133558
2019-11-28 12:18:11.375,1865615
2019-02-10 14:40:37.545,1244520
2015-06-09 17:33:48.842,60485
2017-07-12 20:16:33.011,547000
2018-11-20 00:50:57.093,1106015
2019-09-11 19:50:21.083,1689865
2018-06-10 09:33:04.855,914819
2019-07-27 06:52:34.244,1603085
2020-04-03 12:43:23.529,2320746
2018-01-26 14:01:35.413,717727
2017-04-20 10:31:43.172,467112
2017-03-02 19:09:30.259,395825
2015-11-09 19:54:00.195,92663
2017-01-18 12:59:39.915,350668
2017-10-02 17:27:40.265,620489
2017-08-29 13:41:28.374,588452
2017-12-04 21:35:38.862,672087
2020-06-12 09:16:44.600,2854583
2015-03-12 08:19:46.421,48500
2019-10-14 12:38:58.741,1758511
2017-03-15 15:04:02.663,413338
2020-02-11 11:21:18.029,2061707
2019-11-11 11:57:27.374,1818592
2017-01-12 15:06:18.342,347039
2018-01-22 11:11:12.189,713545
2018-10-15 17:33:02.954,1054968
2015-10-24 15:22:45.705,87974
2020-04-15 12:35:26.917,2380940
2020-05-19 21:03:03.638,2684726
2018-05-01 13:08:38.343,867883
2018-07-20 20:58:16.524,952434
2019-12-27 20:23:31.663,1956480
2019-06-04 19:00:01.978,1518283
2015-11-09 16:28:18.667,92596
2020-04-10 18:45:01.185,2362911
2020-05-12 09:07:22.415,2600254
2020-03-16 15:49:41.161,2174811
2020-05-21 19:25:08.356,2702366
2018-01-26 19:06:55.336,717971
2020-05-06 10:50:58.467,2555443
2020-05-16 13:40:44.566,2639496
2018-01-02 11:15:45.964,697296
2019-02-02 08:09:01.569,1225760
2020-05-21 19:59:39.167,2702716
2020-03-19 14:36:26.969,2234811
2019-12-04 09:15:22.058,1886184
2020-03-30 19:03:59.564,2295579
2020-02-29 14:03:18.258,2113756
2019-09-17 10:13:47.299,1699344
2020-07-24 12:03:24.224,3026480
2017-04-07 12:50:14.035,459844
2016-11-05 08:42:12.053,303003
2019-02-09 17:33:03.905,1242935
2018-06-19 12:03:59.325,924163
2018-03-05 19:17:11.396,787898
2016-11-09 11:18:45.583,305062
2020-01-08 15:18:17.011,1974455
2020-02-25 19:30:38.643,2104029
2017-03-09 21:39:23.383,402909
2017-11-27 18:10:26.265,665178
2017-03-24 17:17:30.477,447613
2019-08-17 13:31:23.762,1645254
2019-10-19 16:05:46.700,1770545
2020-05-29 14:52:52.361,2760606
2020-06-26 07:52:32.319,2923984
2017-01-17 21:56:55.876,350253
2020-03-18 09:37:55.927,2209507
2020-04-19 10:35:10.999,2403557
2019-07-22 13:37:37.611,1594948
2018-07-22 10:04:14.767,952935
2018-11-21 14:32:16.204,1109197
2018-03-12 12:17:42.313,822323
2018-05-23 12:11:24.736,898070
2019-05-31 13:29:15.411,1512065
2019-03-10 18:02:53.403,1311572
2019-11-05 16:05:38.122,1805938
2015-01-11 09:36:11.630,28683
2017-08-23 11:16:16.224,584452
2018-01-11 12:33:05.196,705230
2019-11-25 18:07:03.378,1855897
2018-04-22 16:41:13.182,859199
2020-03-13 16:29:13.313,2156814
2017-08-01 16:33:09.405,566013
2020-05-16 10:40:43.898,2637880
2016-10-24 18:49:35.804,294731
2019-12-09 09:46:40.132,1901967
2017-12-21 10:47:26.534,692854
2015-02-09 13:43:59.830,36676
2019-03-24 18:38:39.410,1348884
2019-12-30 15:54:15.906,1959073
2014-10-03 09:37:26.760,12957
2019-06-06 16:47:11.395,1521796
2019-11-10 22:15:46.310,1817656
2019-09-19 16:43:26.241,1704769
2018-04-23 08:49:40.053,859650
2018-01-14 17:58:55.830,707381
2019-01-07 17:59:11.248,1187039
2017-09-30 13:00:00.509,618854
2018-02-01 17:25:59.735,723327
2017-05-13 14:19:11.550,490024
2020-04-10 08:16:43.300,2359793
2015-09-07 17:02:50.539,74091
2020-04-08 12:48:55.327,2350230
2017-12-10 23:31:42.210,678025
2019-03-25 19:15:07.938,1357777
2017-02-18 13:19:13.854,384593
2019-03-28 08:31:56.809,1387265
2017-12-30 13:48:34.356,696259
2020-06-01 16:36:52.309,2778609
2016-01-16 13:17:04.657,117671
2019-02-26 15:23:14.750,1285694
2018-09-24 08:30:04.202,1025936
2017-03-07 11:08:10.718,399728
2020-06-03 22:39:19.036,2799543
2020-04-06 10:19:12.779,2334854
2017-03-17 09:39:33.954,420073
2017-01-06 16:06:51.703,342654
2017-01-10 14:47:08.531,345011
2019-12-19 15:49:34.784,1943993
2018-02-22 15:51:20.196,764153
2016-11-18 23:12:05.072,310133
2018-01-26 09:09:30.032,717394
2018-12-05 11:18:47.696,1137362
2017-06-23 15:10:01.521,529848
2019-12-06 09:35:13.431,1893579
2019-01-03 21:11:09.662,1182955
2018-02-08 15:45:29.305,734788
2020-03-21 21:41:27.470,2253129
2015-06-29 07:30:19.366,62975
2018-11-06 11:58:55.494,1085180
2020-04-15 09:19:32.032,2379587
2017-02-07 22:16:06.881,366192
2019-03-11 21:55:14.186,1314562
2017-04-13 08:22:51.893,463691
2020-02-08 15:32:04.045,2050547
2018-06-23 17:50:40.292,928141
2020-06-19 10:57:49.206,2894008
2018-02-09 08:20:11.037,735740
2019-11-21 15:48:42.146,1845783
2019-09-30 20:23:15.303,1729625
2017-11-07 10:08:09.966,647641
2020-01-08 20:42:07.821,1975461
2019-12-17 10:10:32.246,1932027
2020-02-09 11:37:15.188,2052091
2020-03-23 09:04:52.114,2257601
2019-01-31 14:22:19.116,1223183
2019-01-08 19:17:37.326,1188759
2020-02-28 17:28:27.169,2112567
2020-03-27 13:30:13.567,2276386
2018-03-29 13:09:29.972,839484
2018-03-26 21:29:02.886,836576
2016-02-13 15:16:02.791,145361
2019-07-16 09:09:42.484,1584589
2020-05-06 16:36:39.502,2560690
2020-01-23 22:37:16.297,2010358
2020-04-22 16:06:36.354,2427657
2018-02-27 14:22:26.009,770271
2019-01-22 22:06:15.208,1208384
2020-05-13 16:26:06.694,2616126
2019-03-04 00:34:19.077,1294782
2017-06-07 10:16:10.853,513515
2020-05-13 09:50:47.673,2611441
2020-04-28 10:42:22.688,2471099
2017-12-26 13:37:43.806,694541
2018-05-20 12:59:20.039,893451
2019-10-24 08:03:56.590,1780304
2016-02-05 12:12:31.725,128305
2018-11-22 08:58:23.354,1110413
2019-04-14 10:32:55.550,1431391
2020-03-14 10:19:24.294,2159036
2019-11-20 22:07:42.723,1844045
2020-04-25 10:29:25.718,2447613
2017-09-29 14:43:36.215,618462
2018-11-08 14:14:42.773,1088715
2018-11-27 09:15:23.764,1119554
2016-11-14 11:47:33.590,307212
2019-01-13 21:38:06.507,1194955
2018-03-05 21:21:33.175,789061
2016-02-27 17:05:46.998,154174
2019-02-13 08:36:29.969,1258186
2020-05-09 12:32:15.191,2582547
2019-12-30 10:59:00.012,1958609
2017-03-16 18:33:54.015,419469
2019-05-10 09:24:49.021,1477124
2020-03-17 21:39:30.591,2203187
2015-07-12 20:55:39.913,64880
2016-02-11 12:12:12.961,141340
2018-06-27 17:10:31.839,932646
2018-09-28 08:58:08.835,1031810
2015-04-21 17:42:01.151,54480
2019-08-25 00:12:41.229,1657346
2016-10-07 11:43:54.693,286462
2015-01-16 09:56:35.827,30132
2016-10-20 17:26:32.426,293240
2017-11-28 19:02:48.976,666763
2020-05-22 10:26:13.496,2706305
2017-03-21 11:01:28.788,429204
2020-01-07 17:25:00.733,1972417
2018-09-08 05:56:26.451,1009318
2018-08-30 16:05:37.396,1000829
2017-08-08 15:05:14.012,571662
2020-06-07 18:17:05.243,2825202
2015-02-05 09:33:11.040,35907
2020-07-03 15:52:45.801,2955776
2016-10-08 19:16:34.516,286899
2020-04-26 10:17:30.631,2453993
2019-06-12 16:31:27.041,1530575
2016-12-26 14:41:01.033,338868
2020-03-29 11:14:53.692,2286579
2020-07-21 11:10:38.131,3014024
2017-03-08 10:42:06.307,400996
2019-03-11 13:50:38.604,1313270
2020-03-15 14:42:13.985,2165458
2018-02-13 14:53:15.483,751517
2020-03-18 21:32:52.657,2226918
2017-05-23 08:43:43.377,498989
2017-05-14 08:44:21.592,490301
2020-04-30 09:37:01.486,2491560
2017-07-03 08:09:08.543,537136
2020-06-04 15:48:52.133,2806506
2018-10-09 20:21:48.427,1047778
2019-05-20 19:34:42.447,1493432
2019-05-06 09:10:33.989,1463882
2016-04-09 11:30:05.231,180575
2018-01-08 21:54:15.450,702990
2017-06-07 10:18:58.168,514163
2017-11-02 09:54:54.206,644667
2017-03-14 11:55:57.092,407806
2018-03-07 08:20:20.787,798780
2020-03-19 22:56:56.529,2240059
2019-06-11 20:14:41.348,1529110
2017-09-05 19:54:00.920,596230
2019-06-17 10:57:30.013,1536756
2020-03-17 14:57:57.095,2190220
2016-11-16 17:31:48.586,308928
2020-05-16 14:48:14.332,2640029
2018-07-01 09:59:54.314,935342
2014-05-28 00:00:00.000,15552
2019-07-02 19:41:36.709,1562194
2016-05-04 09:29:47.431,190189
2018-02-25 17:10:22.806,767069
2014-11-27 09:09:19.571,23314
2020-06-11 16:34:39.055,2851513
2018-07-31 12:24:37.717,961041
2017-08-16 17:59:17.103,579272
2018-03-31 12:02:19.819,840266
2016-12-13 13:58:47.086,328080
2016-10-27 10:28:14.342,296762
2018-04-27 12:40:00.977,864221
2020-05-10 09:14:28.198,2586066
2017-01-15 21:29:18.717,348430
2020-01-23 07:51:24.071,2008063
2018-07-26 04:55:18.701,956496
2015-03-12 12:59:27.709,48832
2019-03-31 20:31:25.098,1408636
2016-03-29 10:20:10.606,176571
2019-10-31 14:16:32.906,1795177
2018-02-22 18:02:19.473,764313
2019-04-14 19:20:52.676,1432085
2016-08-18 22:24:53.171,256317
2017-07-05 13:29:55.787,540206
2019-05-29 09:48:20.193,1507919
2019-03-27 12:36:48.257,1379076
2020-03-06 18:00:40.609,2131965
2015-01-24 20:17:26.896,33031
2020-01-29 08:41:58.555,2021876
2017-08-21 12:12:32.763,582500
2020-05-29 08:10:55.530,2756869
2018-12-19 06:36:04.009,1167498
2016-04-18 06:22:12.310,183453
2018-01-25 12:25:17.238,716681
2016-07-12 12:56:50.671,237484
2017-02-10 14:31:18.149,370117
2018-03-03 15:19:32.038,778750
2019-04-28 10:36:24.743,1449537
2018-02-20 19:15:55.667,760944
2018-08-13 11:05:14.294,972645
2016-01-19 10:22:28.699,118874
2018-03-09 15:22:13.845,818039
2020-01-08 17:44:51.479,1974836
2019-05-05 06:57:05.281,1461878
2019-03-15 07:05:09.161,1322217
2017-04-05 19:53:50.030,458461
2019-03-15 11:07:10.717,1322679
2017-05-02 14:14:01.659,477992
2017-06-13 15:48:45.370,520926
2017-11-22 20:19:02.766,660812
2018-08-29 22:50:36.023,1000025
2017-11-06 18:34:54.862,647313
2019-09-03 04:05:38.066,1673260
2020-01-25 19:14:22.682,2013599
2018-10-20 11:40:18.899,1061429
2020-08-05 13:03:55.878,3071335
2017-02-13 10:48:26.737,378401
2018-09-03 10:04:47.197,1003862
2020-04-30 10:17:45.493,2492177
2017-08-01 18:33:20.430,566110
2017-10-08 15:09:07.659,624948
2020-06-11 08:41:21.023,2848078
2015-07-18 16:48:37.274,65993
2018-10-18 10:49:03.881,1059126
2018-09-06 09:45:01.092,1007333
2019-10-10 20:09:15.158,1752498
2018-01-18 19:50:00.076,711309
2019-01-19 19:11:59.289,1203421
2018-09-09 12:14:47.267,1010169
2019-05-21 09:21:54.137,1494299
2016-04-08 09:20:13.121,180248
2018-03-07 19:24:16.622,804703
2020-01-31 18:50:17.676,2029356
2020-03-16 23:36:49.237,2181022
2019-03-26 19:53:45.500,1371465
2016-09-05 08:37:17.337,265208
2018-11-07 12:12:41.905,1086774
2018-03-02 13:00:24.906,776177
2016-03-05 20:38:41.264,166100
2020-01-21 12:08:52.833,2003759
2018-11-11 12:50:40.165,1091750
2019-12-04 10:48:45.152,1886538
2020-03-21 08:46:13.234,2249221
2020-06-08 11:26:27.615,2828712
2020-03-25 02:32:47.806,2265226
2017-09-07 19:09:53.273,598040
2016-04-16 18:39:50.638,183132
2020-05-15 08:44:11.407,2629296
2019-03-28 12:20:20.887,1389908
2019-12-12 09:07:35.239,1914026
2020-08-01 13:16:20.025,3054180
2020-04-25 19:12:19.539,2451577
2017-03-30 16:56:47.230,454174
2020-04-14 09:08:14.606,2374463
2016-11-27 19:14:12.203,315593
2018-08-11 09:27:55.270,971416
2020-04-06 09:11:37.898,2334367
2018-03-06 09:03:51.555,790753
2015-05-19 09:24:19.067,57775
2016-01-27 14:16:12.162,122816
2018-12-03 19:37:34.876,1132838
2020-05-23 06:58:47.141,2713147
2020-03-24 15:57:11.533,2263255
2017-02-05 16:34:59.105,363675
2019-01-14 09:25:47.668,1195212
2018-10-26 11:55:54.892,1069803
2020-06-04 21:32:21.411,2809419
